"Macheta evaluare actiuni prin multiplii de pret","","(Dupa ce se determina pt fiecare multiplu pretul tinta, capitalizarea  bursiera, Valoarea companiei, Utilizatorul isi alege pe baza carui multiplu din cei 3 (case 1;2;3) sa primeasca pretul tinta si recomandarea)","","Company ","Alegi compania pe care vrei sa o evaluezi","","","","","","","","","","","",""
"","","","","Previous Close ","","Randament","","","","","","","","","","",""
"","","","","Pret tinta","#NUM!","#NUM!","","","","","","","","","","",""
"","","","","Recomandare","","","","","","","","","","","","",""
"pe spatiul gri se preiau datele de pe yahoo finance","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","Optional"
"","","","","Case selection","Case Number","","","Live case","","","","","","","","","Logasea in app se face pe baza de user si parola "
"","","","","EV/Sales","1","","","Case Number","2","","","","","","","","log in"
"","","","","EV/EBITDA","2","","","","","","","","","","","","log out"
"","","","","P/E","3","","","","","","","","","","","","istorizare"
"","","","","","","","","","","","","","","","","",""
"","","aici se preiau datele din Summary","","","Din Financials -> BalanceSheet -> ultima raportare","enterprise value","","Aici se iau datele estimate din Finacials la perioada TTM ","","","","Multiplii de pret","","","","",""
"","","Date de pe bursa (Market Data)","","","","","","Date financiare (Financial Data (FY+1))","","","","Evaluare (Valuation (FY+1))","","","","","plus Buton de export"
"","","Pret (Price)","Actiuni (Shares)","Capitalizarea bursiera","Datorii nete ","Valoarea companiei (EV)","","Cifra de afaceri (Sales)","EBITDA","Profit net","","EV/Sales","EV/EBITDA","P/E","","",""
"Date pt top 5 companii din acelasi sector","","Previous Close ","Volume","Market Cap","Net Debt","","","Total Revenue","EBITDA","Net Income Common Stockholders","","","","","","",""
"","Company Name","($/share)","(M)","($M)","","($M)","","($M)","($M)","($M)","","x","x","x","","",""
"Se apeleaza si se populeaza datele 
pt top lista companii dupa sector si capitalizare bursiera in functie de compania aleasa","A","","","$0 ","","$0 ","","","","","","#DIV/0!","#DIV/0!","#DIV/0!","","",""
"","B","","","$0 ","","$0 ","","","","","","#DIV/0!","#DIV/0!","#DIV/0!","","",""
"","C","","","$0 ","","$0 ","","","","","","#DIV/0!","#DIV/0!","#DIV/0!","","",""
"","D","","","$0 ","","$0 ","","","","","","#DIV/0!","#DIV/0!","#DIV/0!","","",""
"","E","","","$0 ","","$0 ","","","","","","#DIV/0!","#DIV/0!","#DIV/0!","","",""
"","","","","","","","","","","","","","","","","",""
"","Average","","","","","","","","","","","#DIV/0!","#DIV/0!","#DIV/0!","","",""
"","Median","","","","","","","","","","","#NUM!","#NUM!","#NUM!","","",""
"Date pt compania pe care vrem sa o evaluam","","","","","","","","","","","","","","","","",""
"","","Pretul tinta ","Volume","Capitalizarea Bursiera","Net Debt","Valoarea companiei","","Total Revenue","EBITDA","Net Income Common Stockholders","","","","","","",""
"Se apeleaza si se populeaza datele 
pt firma pe care vrem sa o evaluam ","Vrem sa evaluam compania:","","(aceeasi valoare pe cele 3 randuri)","","(aceeasi valoare pe cele 3 randuri)","","","(aceeasi valoare pe cele 3 randuri)","(aceeasi valoare pe cele 3 randuri)","(aceeasi valoare pe cele 3 randuri)","","","","","","",""
"","Y folosind EV/Sales","#NUM!","","#NUM!","","#NUM!","","","","","","#NUM!","","","","",""
"Dupa se determina pt fiecare multiplicator 
Valoarea Companiei
Capitalizarea Bursiera 
Pretul Tinta ","Y folosind EV/EBITDA","#NUM!","","#NUM!","","#NUM!","","","","","","","#NUM!","","","",""
"","Y folosind P/E","#NUM!","","#NUM!","","#NUM!","","","","","","","","#NUM!","","",""
"!!Ordinea aplicarii formulelor e de la dreapta la stanga","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
